n,p
7.269803810727952,-1.838721984149647
7.1133022230335685,-1.9201292132483225
6.247415187738712,-1.5563875881593783
5.360682501039354,-1.4972722526626334
8.643551910301118,-2.044651572125545
6.620023689761538,-1.538099862058352
7.683771186746418,-1.9158247295384114
9.8280182487748,-2.079624930638969
7.461856955375831,-1.9250072308715942
6.21001012983212,-1.706895953019799
9.426507492220392,-2.517838554812672
5.262406689245314,-1.2019557867068653
6.024895013474612,-1.6416891409681709
9.325487144556766,-2.031685370459303
9.021239409233976,-2.1361028384506464
9.125786034540978,-2.052039248726639
6.179334125474406,-1.4455092748610279
4.853639366040466,-1.3093025698048373
8.40792596074268,-2.0961345347044595
6.461320868355067,-1.8129072604892056
5.326807427507785,-1.6425840660950455
8.796210901825688,-1.9908842995555367
6.9901284345759205,-1.8061156649823316
9.496618051959409,-2.194411280984383
8.287321791481261,-1.84577240859373
8.989876004491062,-2.0584453666285527
8.55044855416695,-2.2271819728483604
5.841425011385771,-1.2289520370326448
9.357975378124529,-2.1404407720161975
7.264308732965436,-1.850707661915943
7.217835257617327,-1.8692483035346725
8.30183175902421,-1.860067036134034
7.19462608980928,-1.6954726492185879
10.94468772711558,-2.4797061671876883
6.2186525761542075,-1.381937219845856
5.913529973743318,-1.5876001877138983
5.535774086711432,-1.6069862778870305
5.206380564685948,-1.499712539586131
9.527742310596887,-2.383277014962374
9.64259894528414,-2.289594193269958
7.700834282967546,-1.8160947902335245
7.254072884464468,-1.6228189281088408
5.784284353741592,-1.5377358370952492
6.360348758409319,-1.6824323426763492
1.8092473630695527,-1.0924886331637933
5.954345110205307,-1.8781191668676098
6.1749678799606125,-1.664501824165462
8.030328520815843,-2.006271432964411
8.533923874994619,-2.236376229255394
7.008156876032434,-1.7060702654746547
7.8947112198812786,-1.9210601457521315
7.826977694930547,-1.9684026748842984
7.541375094069584,-1.8218380465144313
6.493697809138885,-1.621442377000395
6.248833409453471,-1.5426717457445138
6.046140621439798,-1.6781173785910748
8.791497465694722,-1.995971215802167
6.095697754262054,-1.90815684767264
6.762075478573892,-1.8734400767468453
7.197219791723902,-1.7368982675834577
9.001891213322448,-2.0189826097834467
7.334127993802541,-1.9741176338798778
5.929440733489489,-1.6703574375254016
7.18835415336808,-1.7874305657954284
8.854121440031106,-2.135893293599852
8.359760344440867,-2.135124301105565
5.122398262668341,-1.3034231262698914
10.175916811679926,-2.407229582491855
8.370470565865999,-1.9723251325824502
8.942517732097375,-2.2165634736955138
7.062548269057412,-1.7742264653135627
5.559527022923517,-1.3655717736253428
6.442053477469905,-1.8091942167431236
5.628171265733756,-1.5145950235926697
8.892437299926991,-2.1395344593113252
7.413473344515068,-1.683337759870409
5.649336782834917,-1.3233469418518546
4.000391453499288,-1.1479326930951308
5.575884573313424,-1.4062816721440385
9.947857555340667,-2.3626282867271353
8.170746458169635,-1.9085888048858781
6.448137601578783,-1.5409133833749544
7.743053828965665,-1.7003274538213586
7.427311483354098,-1.6786328082874844
6.578129191505887,-1.9299859209259538
6.965823492311973,-1.5906999703161806
6.848118928474814,-1.5783388315143458
8.9929290633523,-2.1595437895222798
4.9246046697850145,-1.3877397471434445
6.695208445501744,-1.7373014040842805
6.276967979470332,-1.554719530730864
8.304742212736224,-2.0628160357360827
6.071883131966668,-1.504931186871032
7.948505905642595,-1.89759081902525
7.90338089783742,-1.9053210323697864
6.74890471091046,-1.6102014485404084
5.613114302748776,-1.5023034273370304
6.709221915083101,-1.6251933652464727
5.235728464197721,-1.2434693150370995
7.571524391854527,-1.8560784430877089
7.9170419400631005,-1.8743322584117257
6.595263268611174,-1.4618894610819653
7.749480702109479,-1.8582086568593885
10.327081908316606,-2.2867207517871897
6.5693170967350865,-1.5545939350732592
9.457436970381524,-2.171154769175213
6.691570128654767,-1.7339782406084112
6.5682635137629894,-1.8844695059912184
8.055652969985676,-1.8279409903421389
8.708864380183538,-1.8307478900026415
4.400795945307468,-1.3750460462342067
6.940684481452953,-1.8569899458108063
5.39622209582749,-1.5065324878135895
9.20732709375343,-2.1602055346443105
8.13497505400596,-2.13891506104609
6.369631045732091,-1.6205619574188097
7.007281523013217,-1.8304049792605204
7.739789770550392,-1.8608839582614842
7.295092497076406,-1.7194139820016465
6.130568364592797,-1.6462753372266798
6.883827076735851,-1.696816014436054
8.935524572958242,-2.3248751773276006
6.7019923068907055,-1.7545505678475712
8.69505256054513,-1.921172922237004
7.018589701209382,-1.5346894243466582
6.996810385352075,-1.6769380897666355
10.176282087978565,-2.318317641218128
7.09021713603856,-1.7178355717915
9.687312377715802,-2.2053072170218466
9.206389210483747,-1.950996862934675
7.029500188665281,-1.8544552794833393
7.159572141442453,-1.6794913013351198
6.254210558223185,-1.560311905789204
8.328733670272182,-1.8924380715042601
7.623622615895287,-1.7974235766034128
6.263210047697834,-1.6745046890855229
8.18386449413855,-1.7983204671940858
6.8324511784105715,-1.724668628822832
7.971144634435038,-1.960500600600895
8.83117197713483,-2.167397443228644
8.843413759736897,-2.037290312087071
8.318776030495014,-2.1204755005405898
7.563375599407389,-1.6258706409576607
7.1448071033785885,-1.7918950700577423
8.050569761063725,-1.937176038479325
5.840352408940614,-1.3956707856907118
6.0251146777240425,-1.3785462581474475
6.705078557123588,-1.581772920823542
5.830524345787921,-1.3387691556806416
7.278226779709803,-1.8595944970563716
9.296711525553448,-2.117219003064164
7.277934914021076,-1.7461345494386573
7.864758321193172,-1.792214143836948
7.91687324054347,-1.8724668932346489
6.021164644427367,-1.7923393512012606
8.332040788895576,-2.069004697515937
8.0691090181803,-1.8328667270451002
5.945119287136723,-1.609797842351259
6.053178134696683,-1.6535697611417475
6.3984966938698875,-1.8914725723754333
6.8887749150613375,-1.819287735955551
8.323822933661473,-1.8047199394791074
6.609587364745825,-1.5803712822509626
7.04643040901069,-1.741957142919763
8.321369420450756,-1.9660577831600639
6.379044601565273,-1.4787213879749275
5.842764647017151,-1.6229583621484707
4.967329633639347,-1.438762661204724
7.47169740497615,-1.9058641238893734
6.865368680015059,-1.2519391958460075
8.45108820574493,-1.8287624719974025
6.99934455465621,-1.7808588748043552
5.593972413813446,-1.4819459269133375
6.665433154078596,-1.76933361111237
9.8366457998541,-2.255302542434693
6.883248952713351,-1.6909385301783595
6.425071685000207,-1.6080550433687408
6.736675389216654,-1.6721622799307805
5.763911458995846,-1.6589140863607066
6.6069920872570815,-1.900767250034588
4.043157872405423,-1.1215171754382265
6.295266370042705,-1.7057423741132811
4.01003440229031,-1.38107207772578
7.597156889300867,-1.7286385669232434
10.769359211440776,-2.4430413908547237
6.546386797190284,-1.4525101566148952
7.363235704255737,-1.8738369751983293
6.72847694479643,-1.712590096732341
8.199277316514465,-1.7282826669075229
5.619938489833362,-1.3726032972055062
7.934914006247413,-2.1480767901828015
6.696002248579497,-1.5393062196834042
7.936585636014536,-1.5957287374363083
6.286460683673105,-1.4271926592722781
5.687029127211155,-1.3520147484335827
5.442484029362635,-1.5968748152686867
7.947913157622191,-1.8217937243510338
8.216184720653512,-1.9554142442383655
6.936883391797332,-1.6576217096723547
6.87036385491884,-1.784956654228356
7.715013930867307,-1.957826214182166
7.31485094648075,-1.7491702449007238
10.139800721873554,-2.366554067927599
5.723523599604439,-1.4449113852080229
10.241851082179341,-2.2367937373287186
6.223517042764223,-1.6796205518513203
7.137636821726807,-1.762649700913815
7.087605089933514,-1.8628981514952827
5.459273198001199,-1.5005973084596647
6.506377201231348,-1.5095502881621161
6.181537543991328,-1.789682086325066
5.681091655462071,-1.680336519323243
7.742806564742537,-1.8639550307272255
8.760034289793238,-2.0167777947961723
5.703023125809904,-1.42379387694893
6.013654412567461,-1.4230351329698987
8.642884629754912,-2.164398581013021
8.998296184109606,-2.1583393127280392
6.304248849056913,-1.7067142445854484
5.637965370525876,-1.5896042463225588
6.524641438889705,-1.8870573255862908
6.0275452236729725,-1.4787142782635774
6.536344989360647,-1.4433946897776915
9.839212173727597,-2.413396796103184
8.256331990045783,-1.7954986506788662
7.458655355454795,-1.712306066885495
6.091015237206948,-1.4697901485700833
4.7121305191869,-1.4107440591487783
6.806785975381957,-1.5828384346481064
7.864373892519633,-1.8053528447412623
8.565962989906913,-2.0711034499203516
7.03098405811073,-1.722699408332438
6.521640356645646,-1.69941114450136
6.1931588364423344,-1.4135499766966284
8.273837767124578,-2.044317078076413
8.643867128243434,-2.0232023518091755
9.049235558530333,-2.0360412201803744
6.048515469012776,-1.5056632116507878
7.6628235648572005,-1.8219374269764408
7.181882422962542,-1.8258199875106798
6.01095462017714,-1.5775758237790873
3.654684469174211,-1.2027902172546923
8.499149848543219,-2.182481750382425
9.430678387765624,-2.173573923139254
7.338351186335847,-1.9107393602890292
8.67330744370505,-2.095887619832151
5.908050576594048,-1.512455701685971
7.964330173497149,-2.162063850383682
8.616765922908659,-1.8098889714024076
6.4839823714151485,-1.6031605839127137
6.392596160042456,-1.6969657570330703
7.336597516846565,-1.9791731332067648
6.549960521689727,-1.7596786973958911
7.823922400063187,-1.9062524959845877
8.548719686321565,-1.8589048437108449
6.689685436836244,-1.7065219652070749
9.082043376808373,-2.1090871125676838
4.536940741962,-1.2384016979377774
6.650353362200802,-1.65240674171115
5.867503389712031,-1.6150038670888607
7.352108876628457,-1.5820185609989095
7.718094790029881,-1.9591139624093028
8.066178648259443,-2.0278043017153893
6.346002748718422,-1.8104902376461849
7.524493022495757,-1.8766516703665128
5.306287520453452,-1.330350170214469
7.6126136921508305,-1.9089510762387123
7.370074068838621,-1.9234803198017483
5.984881239529999,-1.379714799258915
9.564348950537953,-2.2181659501887454
6.45477547389795,-1.6613793484602237
5.794414326099593,-1.6564574188529106
6.823306066296706,-1.703727063716503
9.084154705151539,-2.197624080212146
8.037481448016788,-2.1436002876612443
6.791055147537314,-1.828185388963031
9.009439243909652,-2.0816897361005022
6.402301012051824,-1.6095728974895458
7.620421114591819,-1.8421236009023405
10.346509592286735,-2.279178591481388
6.517657303953252,-1.5687163294888053
7.478775479655151,-1.758661962595666
9.655738909882453,-2.003768790702937
9.886467071725024,-2.052166156122898
7.078725271918172,-1.7102352429164591
7.316808214298807,-1.8358204237957585
6.336082438507711,-1.7964182347765396
7.150385823433102,-1.833240864780639
7.067939596438409,-1.8189373817482488
7.567780082676671,-1.9452444806895202
7.375164249248997,-1.6716146275405113
7.9566771939576695,-1.6936980948641784
5.726464814159754,-1.7159327038076093
5.612409246786181,-1.6385104633746088
6.342021981918234,-1.3792764927361674
6.033469855603253,-1.6779070666721476
7.355345768529073,-1.8274042637615213
6.098893825490178,-1.4590544186725134
7.006010575212437,-1.7579918608584872
8.064539391013094,-1.8401523218866123
5.449654705348847,-1.5758110605714397
5.364770375120511,-1.255132259385399
7.259450604330031,-1.6472351449758396
8.420456988195932,-2.06605984220253
6.225760422973455,-1.7811557549777408
7.614663641912593,-1.9729859263625888
8.7672982833041,-1.905891642043211
6.240659707860563,-1.723204390547016
8.335628545750206,-2.0774372323322994
7.053202481417332,-1.741955451381572
6.176586417222539,-1.6977050657194734
8.043514201919063,-2.039579041373855
10.924382418049365,-2.48570845468525
6.4097636977119,-1.7855604394389795
7.655008435917883,-1.7947295092895765
6.421583010385556,-1.5486867189058038
6.599313144605492,-1.7571010142526018
7.380477671040679,-1.8193262078604073
5.307544082600265,-1.5158427927204468
7.077267900055367,-1.8358085535555386
8.764090990768205,-2.0181156642109808
5.740398904161548,-1.5349739808328429
8.798449935434586,-1.842648610774647
6.446503076775711,-1.6004119491308657
7.269854523552658,-1.6083755370446535
7.204193638003433,-1.7928423608810369
5.97501094854628,-1.5392191930332673
6.898432675477524,-1.9893800845644218
5.980149559379939,-1.616065617605088
6.927398456014152,-1.8237935835026347
5.729758737169695,-1.5365722078924315
8.085689222350322,-1.8924696271622323
6.945690040501106,-1.6076610836878595
6.42066682320926,-1.7229993171889328
7.260536275319418,-1.687500724997475
5.914707071516551,-1.376601449457797
8.42314914986409,-2.0073581402262
7.322832600188142,-1.9446075732273804
7.907811090535494,-1.7593137518105555
5.879945730221299,-1.6490903880349206
5.783235540038838,-1.6138328639620219
6.751000796580578,-1.7102019898524898
5.017340518777086,-1.3559515826517028
5.7553876374027295,-1.4453873374582489
6.5041522791956075,-1.6927151345495737
7.351178376660418,-1.8534239260914536
8.34585884937803,-1.7961891795261593
8.163922781915218,-1.9873635904480993
6.175831055638055,-1.5906084806260232
7.436343889951258,-1.6768065116414688
8.502939126105105,-2.049326961196355
7.3215796480412285,-1.604124229530567
5.843162106715925,-1.408464359163925
7.71337788605213,-1.7255959058717016
8.332561511715127,-1.9292479043118607
7.2280935833495015,-1.8052419607208534
6.963324444842638,-1.8740664117940726
7.391279913833493,-2.012523656485986
8.209027372059614,-1.9513891646242152
5.54742241061635,-1.2633576242500901
6.362440225482582,-1.7180880700228829
9.799571850481177,-2.0685963826133564
10.008453989301156,-2.212241514724836
6.038974108560989,-1.616698960414452
12.010237109157934,-2.541693449814731
6.359058354468598,-1.3285314829587405
5.465692900252613,-1.7182141393827737
4.763812512647943,-1.2928180966802887
5.42997109067617,-1.483680572744629
5.924309748245596,-1.3694506078670783
8.080133961776271,-2.1135563889245748
7.287443861851936,-1.6596161997473087
9.335421076226126,-2.292707349977877
10.260547295045637,-2.2272185961853523
5.884095653974871,-1.7858721018939012
5.640427608067385,-1.4378824469385139
6.802050358226589,-1.7475006827567006
6.613481327313673,-1.6632892190564124
9.483937775299347,-2.1013547694703822
4.7302896802010235,-1.1999536360480636
7.03233789759117,-1.7443678326321774
7.886949179833542,-2.070327410947962
6.542958754189752,-1.7482640959207252
6.241856192351524,-1.5818987020758184
8.070658837752214,-1.9131532524742831
10.375296277890072,-2.4386056136630407
7.292980930120998,-1.8798794855579184
8.333429177597377,-1.7807888047518723
8.97655486868853,-2.2023912452242276
6.2226565284159925,-1.6011009315782172
8.5560500174531,-2.2274245793645187
8.83941516099022,-1.9773759898004257
7.722918711701131,-1.811975239485739
8.50410418145022,-2.292619871736048
5.345741328860527,-1.5800347980857439
6.124093115858095,-1.623884830118376
6.666621046794263,-1.7146938386677368
7.143583340598818,-1.7924557841684718
5.605850196669887,-1.3360755425759803
9.300430148814623,-2.1927900492315238
6.771580427722321,-1.8303252734091506
5.491366048169247,-1.4799905138610598
7.063397484527474,-1.8601970000405543
8.427826621490794,-1.8455925461186031
8.120924052673473,-1.845072094696329
8.08570301527387,-2.2265659721070237
7.4775894452131,-1.6770248884687995
6.900643607217885,-1.87572360949148
5.9883480158079765,-1.4962322792600222
9.88229466011407,-2.15865817285161
6.737229462251165,-1.5432721586276181
9.620894198168829,-2.3148097543560184
6.973043470952966,-1.973248378737062
7.805436311896708,-1.5936168695181006
7.2964885630408975,-1.817901425126032
6.545702836349252,-1.8662888548429908
6.073975484009845,-1.7846826189740284
10.249637394265951,-2.25983955460576
6.332286762884504,-1.7272189637128772
9.566201138043384,-2.1480515399692623
4.423126981971416,-1.2469819844941188
6.120041361659112,-1.6875186309166235
7.986702110543162,-2.025222827149281
4.518150475195838,-1.2878415302884683
8.47367799387069,-2.182158000847615
8.637657633536847,-2.220727952445003
10.618726996069938,-2.4147691788561474
6.356236231513177,-1.80349710065044
8.811251850856964,-2.1159171504703758
6.413405694774727,-1.4707678595733458
6.453430528592944,-1.8516953049743858
5.939606406179069,-1.4998732126762433
9.209439950482013,-2.1598564418017734
8.953951160121433,-2.1037376525006235
8.143554753531273,-1.9182273681230626
6.705297313482319,-1.8743776456932038
6.959943857262229,-1.847888960298434
7.580419669058907,-1.693013431682098
6.723057471747358,-1.6323978873911515
8.640544210837268,-2.0783995505189075
8.358205264343788,-1.970406528632304
7.497998899939598,-1.8619870671509096
7.894707782187283,-2.048286179215705
7.05488994530288,-1.629085125852256
9.383095312843686,-2.133972730978528
8.946339105837087,-2.1521561948935837
5.979980537829357,-1.5375552190727093
9.750615515841563,-2.355016522803746
5.7653220206690845,-1.3365993398141982
6.64204648384415,-1.865674169954808
10.04644192604426,-2.065884282286113
6.873012490405259,-1.775158595047642
5.990793428608838,-1.5069281186934402
6.797573649084708,-1.6411373635229836
9.252045810374803,-2.2417021744551158
9.281358846094522,-2.1146036640704073
5.82184332502156,-1.4598654148345793
7.765871821339127,-1.9082179660556084
8.696753229206633,-2.1199560830288666
8.731845930751348,-1.9700506733139926
7.3326368216042725,-1.8875821096227903
5.636266570796048,-1.5307520493316993
9.955995717449252,-2.419770723311335
7.5201160686897905,-1.840015851087299
7.315512524527009,-1.7736464720420926
8.68175971252738,-2.15125872202647
6.4879780636469535,-1.8809902941517904
6.618568853023314,-1.5796269601882122
6.91843674205837,-1.7999108137385134
5.843642037032333,-1.6382293797131593
5.341610507026134,-1.3696583838166438
8.372803185338086,-2.0929884229081566
6.244525056025106,-1.8056239513919163
5.873253265469296,-1.6144186670032115
7.500231615067696,-1.7670690543776701
7.596721781081438,-1.7894216925678454
9.583943411244212,-2.3295066216729357
5.892400712788386,-1.6659378780206187
8.659484021407247,-2.0959546634640938
7.030370824787786,-1.7859589541729934
8.014103722164467,-1.9234188774740626
7.08415423980311,-1.5778691821864732
7.737850660390096,-1.6907327969232568
9.073177065263327,-2.0424567796271007
6.341271905822916,-1.7673400454240922
5.65824399924609,-1.646042123227922
6.109895167741549,-1.352167948173627
6.468483465470136,-1.650598972745212
8.03103975386279,-2.001771427573956
4.517752056230872,-1.3182285855131348
5.526888627344791,-1.5469343360528778
8.134644201830305,-2.0123827509308443
7.744895432415294,-1.9705750836404579
6.946814840167811,-1.7429109785365886
8.661700621394848,-1.922556211479748
7.106585492933216,-1.6167659330611812
6.149009743638156,-1.6894032033988116
7.031575966266712,-1.852319215253556
6.624746644109916,-1.4116851681679794
7.272112314197624,-1.8504744046351311
6.828858639566493,-1.7164829345144312
5.867010728038988,-1.3998649990824215
10.042772529452272,-2.11331448654848
6.6808444157506,-1.7466608104658394
6.454049383115825,-1.682567974707101
9.739591635879387,-2.2918353561660445
7.30641944088258,-1.8636629049519824
8.819462781406939,-2.0138827501928267
6.603697667364276,-1.9010091854015652
7.184035990283242,-1.7873892202661257
5.138150779373187,-1.7065762552015329
7.401808516917626,-1.8308336000492558
6.792380310282977,-1.8281275318055945
6.156711510869501,-1.4834262539268221
6.098591562449509,-1.7252911741516301
5.959841973730339,-1.8023617386315696
5.3312757850401065,-1.4844770897035267
5.9570636939178625,-1.6608721388725751
8.415993433839233,-1.7557458320886294
7.68341753677149,-1.7775203162316302
5.044645796109798,-1.4856050797563307
9.253715218040043,-2.13085797080663
8.993459698412403,-2.176212497024573
7.414218462461664,-1.8897055519605712
5.6438918176367014,-1.6461242371529128
5.59119647691686,-1.4064627005990007
4.547116055597455,-1.3050465201068566
6.126458371177262,-1.5266102611725654
6.137413806336427,-1.872734019565252
7.136369865739632,-1.7492405718487951
7.315978997649564,-1.7251206113348279
7.5512290870716825,-1.959335860233711
6.3713234982103915,-1.7391166092693024
9.12939182229372,-2.2740180486878017
5.560921118606433,-1.5794712028543656
8.54185992734914,-1.9239674749081017
8.466495306473833,-1.9524826278211418
7.954473853743785,-2.0429987606485396
5.972722302642353,-1.7949082476850344
7.197216328301928,-1.8692409987452165
6.377191499514258,-1.7400499397709361
6.679439697197546,-1.8018641868032306
4.673578421752973,-1.354539425377778
10.598504119210352,-2.3350486998230155
11.187449327571091,-2.530739370988816
5.616283544643049,-1.5017348712449283
8.155108456157922,-1.899889338607595
8.60597892608226,-2.070934245634555
8.138372781676063,-1.8055470125477238
11.819607871739406,-2.627667813568102
8.966684668712592,-2.097215727301886
8.84858850672534,-1.8841341129668903
6.971568639787994,-1.824014496803715
5.969699422291497,-1.5397422038089297
10.653567903035325,-2.2685746595104264
7.090324663567723,-1.819335349681369
7.0202687589741375,-1.7965072842695498
7.314033255213884,-1.9044741345933571
4.548981362121293,-1.3034566000684644
5.755367778482193,-1.3834248167505099
5.958340670906121,-1.6758614892430468
9.350399907343277,-2.178152383003282
9.143530048366072,-2.410391331942006
6.019878502116169,-1.3799970240330264
6.932937830412615,-1.913758739609829
7.337865747582518,-1.9090887095992284
8.074212251540196,-1.9725705918253722
6.216830989588629,-1.5066923278949815
7.537483830062135,-1.8327995187376327
7.314553096577183,-2.0356268790242518
6.776161103453686,-1.7986674436497276
6.695809206359597,-1.946508009865399
7.9864202826628254,-1.9985339036378489
8.706457412037414,-2.025325694510084
7.292528806443942,-1.725245955427789
5.978458914899419,-1.7039157594966616
3.5203566268743454,-1.2360080384688754
7.589126021452526,-1.569613523104835
6.339215429427376,-1.4520516912585353
7.158536543839091,-1.7087614904762227
7.193290274083772,-1.4888355826147983
5.576814026955417,-1.434450012322046
8.9152446075453,-2.214854452967851
5.7719773069581555,-1.5140583236121838
8.411922899182539,-2.008920108399835
6.404154264148711,-1.4705377794771173
6.758943221482154,-1.5951503468846564
7.796105028503525,-1.9974023758889394
7.292362079924101,-1.6446346181338785
6.987692232255736,-1.7984492923622568
5.92434931424885,-1.5398557885011508
9.304601909745278,-2.152470829403274
7.5650885699212385,-1.9178862140531772
10.364905104435847,-2.353305181479411
8.756369539726846,-1.9826105091674375
6.247388632364437,-1.4927365879566907
8.834821599767178,-2.1908025165904093
9.114827449299872,-2.194994456130352
7.480027444702242,-1.9590145123965295
8.899212745152552,-1.9283451572503973
7.580749751532526,-1.691161532903231
6.356729451175746,-1.7398683220931672
7.7580931450585995,-1.7948443100635079
8.134305315712965,-1.785651699394214
8.118016395605851,-1.9336759456595278
8.899212745152552,-1.9283451572503973
6.801080012536989,-1.6359637769176016
5.236021231347078,-1.5218375306025362
7.595517613172363,-1.8946432050619448
5.124808662390634,-1.4780453318727422
7.0245366524959705,-1.637418587105777
7.868037364988793,-1.8110623881978027
7.523945708007671,-1.5915180424617879
7.258593509391412,-1.8486122680260242
7.2586515689141535,-1.875436023773649
7.588789292564592,-1.8033232451367123
7.208467493141495,-1.8684864467157087
10.363438524656724,-2.2129594917103406
5.8866765655665505,-1.6666066522834344
6.14611252545277,-1.4663952666446152
9.705734993967056,-2.282408567172068
6.556612540960763,-1.708293869319135
8.936471122959292,-2.1439512325383734
6.57591003118681,-1.6269546611424859
5.67646751446846,-1.3986233899337732
6.495395369411332,-1.6813135511465536
6.179348698586781,-1.8990351852522078
6.558851855202872,-1.7268037104397351
8.833645415497022,-2.066989609274174
6.564547645752533,-1.6732206963208955
8.427148817474116,-2.0935591841995875
5.883296412257609,-1.6653386558429417
8.735676531159577,-2.023961401922089
5.337656204740129,-1.5122767593225195
8.907405926748257,-2.227728093142395
8.578742694783354,-2.1911038597919283
9.31510423692929,-2.0323347251887403
6.26074770044845,-1.7417002909784758
9.113204031568168,-2.122990392126253
5.836806953454026,-1.3270034609825254
6.87988207180978,-1.9537969720399027
5.5668802572154465,-1.5721265195100347
7.394262075769346,-1.8312948022744748
7.082634225978976,-1.7443312001026485
6.27342688825547,-1.7849277444692726
8.571308681663067,-2.26129080725512
6.35990847566763,-1.7390820543161816
7.855949806595699,-1.9151334527324275
8.24439956046977,-2.137092977173508
6.532837669162038,-1.726366256197925
5.86677726289879,-1.691796193789663
8.239680480319366,-1.943660774680884
8.536812005006961,-1.9221596169614992
5.646005887046514,-1.4233207839411057
8.879550650191511,-1.9307061805665222
9.57308168521186,-2.291219172195718
6.59498641264266,-1.684538994069864
8.247267516849375,-1.793585226034169
6.1577035736151,-1.5196147727322855
5.17367154062075,-1.368482031306472
8.583060176935964,-2.07926888949263
6.754838036198502,-1.7625937570021593
10.413819082992957,-2.305469325438016
5.69974862605389,-1.503876583442299
8.242455951211156,-2.1252139779772627
7.302891918235289,-1.6449900553300132
9.664758059721235,-2.167732949943983
8.583247255983755,-2.1816705502909417
5.937087535075939,-1.899464128846381
7.817128899692606,-1.838293426748772
7.3935770889043955,-1.8600748730921592
5.93503900916484,-1.6714168575153516
9.835414835667114,-2.2550042473930376
10.617555383619786,-2.4183492051101148
6.358969630612922,-1.5813948378685936
8.267480822800279,-2.045521741598152
6.425760949861436,-1.5068973055886252
7.804320403450187,-1.7819326636152533
7.891120436056222,-1.7411936869456888
6.229342772168926,-1.6657467297909716
7.576945376226998,-1.7435998080877326
6.194912041794074,-1.4589654237787653
7.86168755579299,-1.8179756806523715
6.963380052001215,-1.7274685137843107
7.8361080850349465,-1.8056904060635157
8.563402175050724,-2.0378390601388863
6.053857809514158,-1.6188246384441018
6.631802766965575,-1.6309472991759846
7.446126117784922,-1.7640280948067515
3.867918068603139,-1.1911895963270285
5.892730577057171,-1.4921743221458035
8.519067212027762,-2.361549417430387
5.201149483914611,-1.5645122648482532
6.949940724293151,-1.6722331523131637
5.50284644832342,-1.5858714614333183
9.794021161867754,-2.068598023445376
7.957501615278004,-1.8797028762672727
6.774742479015635,-1.9025219998193124
6.722424396247384,-1.4891518165043
7.063066823017272,-1.8810267148110784
5.013072471652051,-1.5388928018190153
6.402826604255306,-1.7041561206801559
6.617427171834243,-1.619915530525342
9.019160127706781,-2.0073147722638045
6.055389202363194,-1.6439633802179074
5.739781568416632,-1.5813150996000314
6.313816838647724,-1.7927783182730765
7.790245546038964,-1.89124777022359
6.3298004434340145,-1.670153934760596
6.016380343199831,-1.737526213869148
6.08657917171681,-1.6342468384766349
6.94524754795015,-1.7189115034014324
8.194955797360052,-1.9376979180978784
5.818333765400848,-1.495438933789866
7.379042168259075,-2.219182459704599
6.1603947001357655,-1.5283524114025382
7.418366600229684,-1.8195847600061843
9.129304066854745,-2.25954337987075
9.518420274342846,-2.168098860328511
5.724858538834376,-1.6830119372436765
10.862307724450075,-2.5412213767485716
8.2815772648704975,-1.9810613659733092
7.959313149166171,-1.923484940114714
8.524658568913548,-1.9907190581346084
6.047045807326219,-1.5278958678459356
5.808117226993783,-1.273670584329692
6.642588976315621,-1.5727243671444109
8.681366153048971,-2.19497631433439
8.191023595323943,-1.937899963212099
6.562671963731292,-1.635773688878116
7.405270593578917,-2.0064058401062868
6.754672617306883,-1.6374284401266104
6.783631209353327,-1.739748221442372
6.227941189313515,-1.3267396289358269
5.836862021396071,-1.5956769223535034
9.41737744649695,-2.176682885456375
11.1790138848198,-2.461291877542022
9.786568278868772,-2.167374135167538
8.629051725490966,-1.9884621933567899
6.638243853243804,-1.6145275742044478
6.697314890461778,-1.7861056445992882
8.746613910729746,-2.1069933183749936
10.329041999644438,-2.4274610093386695
5.683102239150031,-1.5580645666030979
5.823268319860874,-1.6913714107881748
4.31003940983364,-1.3599078743148367
4.763242934403008,-1.2916778704322274
7.76762712669179,-1.8334483194370588
6.048883700715336,-1.6451935467065095
5.8739751158628986,-1.3722372502193076
5.8959576728837,-1.7235170684309729
8.042866464648256,-2.150827642285217
9.141161242843316,-1.9513980458211397
6.763466960946507,-1.7656586162122847
7.029719145896912,-1.9313865278222802
7.695245122983837,-1.7768420223404895
7.926348951697854,-1.9969030745102097
6.772769271130661,-1.7305334736338938
7.584340350417582,-1.730614725621321
6.495182359122618,-1.7486713707844226
4.080356590283162,-1.2884231564938755
8.169500645655765,-1.8506978263407103
6.18122359302975,-1.426446586130352
6.882357047733606,-1.7761489444251515
5.521749257805252,-1.5457438367774856
5.609913442130198,-1.5074277642129326
10.00583126980377,-1.9760746945212346
7.30204619130723,-1.6526296490354064
6.2747768239371435,-1.4883963152822703
5.916015272116156,-1.8294358966098676
11.573965066591237,-2.570708547476153
6.382855975311565,-1.708809723975283
6.180728176479278,-1.5843220474416155
5.190333492790447,-1.3416219365580775
7.5894712539651215,-1.5670943498840744
6.818425903553811,-1.9265812048731292
7.2829476702926454,-1.669682213234272
8.82757870355892,-2.110641802716582
6.423258778408815,-1.5570716333926207
10.342491262394683,-2.4862981462904026
6.13319183295929,-1.459373699294337
6.774029182596536,-1.6091950835403293
5.99852161728966,-1.6070703963893895
6.502033403364367,-1.6932391324620677
6.812897953506503,-1.9816892704723432
7.373294318550677,-1.9924754970229468
